dataset_index,relative_path,class_name,class_index,split
2758,eurosat/2750/AnnualCrop/AnnualCrop_781.jpg,AnnualCrop,0,train
2723,eurosat/2750/AnnualCrop/AnnualCrop_75.jpg,AnnualCrop,0,train
24413,eurosat/2750/SeaLake/SeaLake_1370.jpg,SeaLake,9,train
13855,eurosat/2750/Industrial/Industrial_869.jpg,Industrial,4,train
6410,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1368.jpg,HerbaceousVegetation,2,train
26463,eurosat/2750/SeaLake/SeaLake_515.jpg,SeaLake,9,train
2262,eurosat/2750/AnnualCrop/AnnualCrop_334.jpg,AnnualCrop,0,train
1709,eurosat/2750/AnnualCrop/AnnualCrop_2537.jpg,AnnualCrop,0,train
3339,eurosat/2750/Forest/Forest_1303.jpg,Forest,1,train
498,eurosat/2750/AnnualCrop/AnnualCrop_1447.jpg,AnnualCrop,0,train
14865,eurosat/2750/Pasture/Pasture_1778.jpg,Pasture,5,train
13642,eurosat/2750/Industrial/Industrial_677.jpg,Industrial,4,train
3637,eurosat/2750/Forest/Forest_1572.jpg,Forest,1,train
24672,eurosat/2750/SeaLake/SeaLake_1603.jpg,SeaLake,9,train
24074,eurosat/2750/SeaLake/SeaLake_1065.jpg,SeaLake,9,train
16543,eurosat/2750/PermanentCrop/PermanentCrop_1488.jpg,PermanentCrop,6,train
1407,eurosat/2750/AnnualCrop/AnnualCrop_2265.jpg,AnnualCrop,0,train
24925,eurosat/2750/SeaLake/SeaLake_1831.jpg,SeaLake,9,train
1418,eurosat/2750/AnnualCrop/AnnualCrop_2275.jpg,AnnualCrop,0,train
9855,eurosat/2750/Highway/Highway_1769.jpg,Highway,3,train
21952,eurosat/2750/River/River_1405.jpg,River,8,train
181,eurosat/2750/AnnualCrop/AnnualCrop_1161.jpg,AnnualCrop,0,train
4456,eurosat/2750/Forest/Forest_2309.jpg,Forest,1,train
4184,eurosat/2750/Forest/Forest_2064.jpg,Forest,1,train
5849,eurosat/2750/Forest/Forest_863.jpg,Forest,1,train
25429,eurosat/2750/SeaLake/SeaLake_2285.jpg,SeaLake,9,train
14260,eurosat/2750/Pasture/Pasture_1232.jpg,Pasture,5,train
10980,eurosat/2750/Highway/Highway_530.jpg,Highway,3,train
14432,eurosat/2750/Pasture/Pasture_1388.jpg,Pasture,5,train
17311,eurosat/2750/PermanentCrop/PermanentCrop_2179.jpg,PermanentCrop,6,train
12864,eurosat/2750/Industrial/Industrial_2226.jpg,Industrial,4,train
4706,eurosat/2750/Forest/Forest_2534.jpg,Forest,1,train
8704,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_732.jpg,HerbaceousVegetation,2,train
21017,eurosat/2750/Residential/Residential_564.jpg,Residential,7,train
9812,eurosat/2750/Highway/Highway_173.jpg,Highway,3,train
11789,eurosat/2750/Industrial/Industrial_1259.jpg,Industrial,4,train
10474,eurosat/2750/Highway/Highway_2325.jpg,Highway,3,train
8478,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_529.jpg,HerbaceousVegetation,2,train
2952,eurosat/2750/AnnualCrop/AnnualCrop_956.jpg,AnnualCrop,0,train
2840,eurosat/2750/AnnualCrop/AnnualCrop_855.jpg,AnnualCrop,0,train
13496,eurosat/2750/Industrial/Industrial_545.jpg,Industrial,4,train
24442,eurosat/2750/SeaLake/SeaLake_1397.jpg,SeaLake,9,train
15776,eurosat/2750/Pasture/Pasture_798.jpg,Pasture,5,train
2304,eurosat/2750/AnnualCrop/AnnualCrop_372.jpg,AnnualCrop,0,train
3926,eurosat/2750/Forest/Forest_1832.jpg,Forest,1,train
19530,eurosat/2750/Residential/Residential_1926.jpg,Residential,7,train
25810,eurosat/2750/SeaLake/SeaLake_2628.jpg,SeaLake,9,train
21465,eurosat/2750/Residential/Residential_968.jpg,Residential,7,train
17020,eurosat/2750/PermanentCrop/PermanentCrop_1917.jpg,PermanentCrop,6,train
16352,eurosat/2750/PermanentCrop/PermanentCrop_1315.jpg,PermanentCrop,6,train
4622,eurosat/2750/Forest/Forest_2459.jpg,Forest,1,train
12772,eurosat/2750/Industrial/Industrial_2143.jpg,Industrial,4,train
5304,eurosat/2750/Forest/Forest_372.jpg,Forest,1,train
9290,eurosat/2750/Highway/Highway_126.jpg,Highway,3,train
17013,eurosat/2750/PermanentCrop/PermanentCrop_1910.jpg,PermanentCrop,6,train
4260,eurosat/2750/Forest/Forest_2132.jpg,Forest,1,train
25544,eurosat/2750/SeaLake/SeaLake_2389.jpg,SeaLake,9,train
18515,eurosat/2750/Residential/Residential_1011.jpg,Residential,7,train
21490,eurosat/2750/Residential/Residential_990.jpg,Residential,7,train
12748,eurosat/2750/Industrial/Industrial_2121.jpg,Industrial,4,train
11923,eurosat/2750/Industrial/Industrial_138.jpg,Industrial,4,train
4493,eurosat/2750/Forest/Forest_2342.jpg,Forest,1,train
8996,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_996.jpg,HerbaceousVegetation,2,train
18729,eurosat/2750/Residential/Residential_1204.jpg,Residential,7,train
5551,eurosat/2750/Forest/Forest_595.jpg,Forest,1,train
11319,eurosat/2750/Highway/Highway_836.jpg,Highway,3,train
24876,eurosat/2750/SeaLake/SeaLake_1788.jpg,SeaLake,9,train
26432,eurosat/2750/SeaLake/SeaLake_488.jpg,SeaLake,9,train
18865,eurosat/2750/Residential/Residential_1327.jpg,Residential,7,train
17199,eurosat/2750/PermanentCrop/PermanentCrop_2078.jpg,PermanentCrop,6,train
24759,eurosat/2750/SeaLake/SeaLake_1682.jpg,SeaLake,9,train
3799,eurosat/2750/Forest/Forest_1718.jpg,Forest,1,train
8613,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_650.jpg,HerbaceousVegetation,2,train
20328,eurosat/2750/Residential/Residential_2644.jpg,Residential,7,train
24584,eurosat/2750/SeaLake/SeaLake_1524.jpg,SeaLake,9,train
135,eurosat/2750/AnnualCrop/AnnualCrop_112.jpg,AnnualCrop,0,train
12297,eurosat/2750/Industrial/Industrial_1716.jpg,Industrial,4,train
26810,eurosat/2750/SeaLake/SeaLake_828.jpg,SeaLake,9,train
664,eurosat/2750/AnnualCrop/AnnualCrop_1597.jpg,AnnualCrop,0,train
5058,eurosat/2750/Forest/Forest_2851.jpg,Forest,1,train
7889,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_27.jpg,HerbaceousVegetation,2,train
7409,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2267.jpg,HerbaceousVegetation,2,train
4777,eurosat/2750/Forest/Forest_2599.jpg,Forest,1,train
12384,eurosat/2750/Industrial/Industrial_1795.jpg,Industrial,4,train
5735,eurosat/2750/Forest/Forest_760.jpg,Forest,1,train
18491,eurosat/2750/PermanentCrop/PermanentCrop_991.jpg,PermanentCrop,6,train
2998,eurosat/2750/AnnualCrop/AnnualCrop_998.jpg,AnnualCrop,0,train
20679,eurosat/2750/Residential/Residential_2960.jpg,Residential,7,train
23026,eurosat/2750/River/River_2372.jpg,River,8,train
18954,eurosat/2750/Residential/Residential_1407.jpg,Residential,7,train
10069,eurosat/2750/Highway/Highway_1961.jpg,Highway,3,train
306,eurosat/2750/AnnualCrop/AnnualCrop_1274.jpg,AnnualCrop,0,train
26338,eurosat/2750/SeaLake/SeaLake_402.jpg,SeaLake,9,train
997,eurosat/2750/AnnualCrop/AnnualCrop_1897.jpg,AnnualCrop,0,train
22513,eurosat/2750/River/River_1910.jpg,River,8,train
12596,eurosat/2750/Industrial/Industrial_1986.jpg,Industrial,4,train
20900,eurosat/2750/Residential/Residential_459.jpg,Residential,7,train
4059,eurosat/2750/Forest/Forest_1952.jpg,Forest,1,train
3626,eurosat/2750/Forest/Forest_1562.jpg,Forest,1,train
20093,eurosat/2750/Residential/Residential_2432.jpg,Residential,7,train
7441,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2296.jpg,HerbaceousVegetation,2,train
13662,eurosat/2750/Industrial/Industrial_695.jpg,Industrial,4,train
21016,eurosat/2750/Residential/Residential_563.jpg,Residential,7,train
7997,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2797.jpg,HerbaceousVegetation,2,train
1606,eurosat/2750/AnnualCrop/AnnualCrop_2444.jpg,AnnualCrop,0,train
26420,eurosat/2750/SeaLake/SeaLake_477.jpg,SeaLake,9,train
16045,eurosat/2750/PermanentCrop/PermanentCrop_1039.jpg,PermanentCrop,6,train
26369,eurosat/2750/SeaLake/SeaLake_430.jpg,SeaLake,9,train
20878,eurosat/2750/Residential/Residential_439.jpg,Residential,7,train
10944,eurosat/2750/Highway/Highway_499.jpg,Highway,3,train
12226,eurosat/2750/Industrial/Industrial_1652.jpg,Industrial,4,train
24571,eurosat/2750/SeaLake/SeaLake_1512.jpg,SeaLake,9,train
22395,eurosat/2750/River/River_1804.jpg,River,8,train
23988,eurosat/2750/River/River_989.jpg,River,8,train
5912,eurosat/2750/Forest/Forest_92.jpg,Forest,1,train
24379,eurosat/2750/SeaLake/SeaLake_134.jpg,SeaLake,9,train
10072,eurosat/2750/Highway/Highway_1964.jpg,Highway,3,train
25104,eurosat/2750/SeaLake/SeaLake_1993.jpg,SeaLake,9,train
20240,eurosat/2750/Residential/Residential_2565.jpg,Residential,7,train
5249,eurosat/2750/Forest/Forest_322.jpg,Forest,1,train
17478,eurosat/2750/PermanentCrop/PermanentCrop_2329.jpg,PermanentCrop,6,train
7404,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2262.jpg,HerbaceousVegetation,2,train
8600,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_639.jpg,HerbaceousVegetation,2,train
1182,eurosat/2750/AnnualCrop/AnnualCrop_2062.jpg,AnnualCrop,0,train
12419,eurosat/2750/Industrial/Industrial_1826.jpg,Industrial,4,train
9213,eurosat/2750/Highway/Highway_1190.jpg,Highway,3,train
10724,eurosat/2750/Highway/Highway_30.jpg,Highway,3,train
25525,eurosat/2750/SeaLake/SeaLake_2371.jpg,SeaLake,9,train
18031,eurosat/2750/PermanentCrop/PermanentCrop_577.jpg,PermanentCrop,6,train
1355,eurosat/2750/AnnualCrop/AnnualCrop_2218.jpg,AnnualCrop,0,train
2118,eurosat/2750/AnnualCrop/AnnualCrop_2905.jpg,AnnualCrop,0,train
21884,eurosat/2750/River/River_1344.jpg,River,8,train
1361,eurosat/2750/AnnualCrop/AnnualCrop_2223.jpg,AnnualCrop,0,train
7982,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2783.jpg,HerbaceousVegetation,2,train
18470,eurosat/2750/PermanentCrop/PermanentCrop_972.jpg,PermanentCrop,6,train
2441,eurosat/2750/AnnualCrop/AnnualCrop_496.jpg,AnnualCrop,0,train
11381,eurosat/2750/Highway/Highway_892.jpg,Highway,3,train
18082,eurosat/2750/PermanentCrop/PermanentCrop_622.jpg,PermanentCrop,6,train
16511,eurosat/2750/PermanentCrop/PermanentCrop_1459.jpg,PermanentCrop,6,train
6068,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_106.jpg,HerbaceousVegetation,2,train
3916,eurosat/2750/Forest/Forest_1823.jpg,Forest,1,train
1216,eurosat/2750/AnnualCrop/AnnualCrop_2093.jpg,AnnualCrop,0,train
800,eurosat/2750/AnnualCrop/AnnualCrop_1719.jpg,AnnualCrop,0,train
20750,eurosat/2750/Residential/Residential_323.jpg,Residential,7,train
20291,eurosat/2750/Residential/Residential_2610.jpg,Residential,7,train
9901,eurosat/2750/Highway/Highway_181.jpg,Highway,3,train
19425,eurosat/2750/Residential/Residential_1831.jpg,Residential,7,train
7304,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2172.jpg,HerbaceousVegetation,2,train
9138,eurosat/2750/Highway/Highway_1122.jpg,Highway,3,train
22716,eurosat/2750/River/River_2093.jpg,River,8,train
11092,eurosat/2750/Highway/Highway_631.jpg,Highway,3,train
14799,eurosat/2750/Pasture/Pasture_1718.jpg,Pasture,5,train
4189,eurosat/2750/Forest/Forest_2069.jpg,Forest,1,train
11416,eurosat/2750/Highway/Highway_923.jpg,Highway,3,train
5529,eurosat/2750/Forest/Forest_575.jpg,Forest,1,train
24611,eurosat/2750/SeaLake/SeaLake_1549.jpg,SeaLake,9,train
15565,eurosat/2750/Pasture/Pasture_607.jpg,Pasture,5,train
19336,eurosat/2750/Residential/Residential_1751.jpg,Residential,7,train
888,eurosat/2750/AnnualCrop/AnnualCrop_1799.jpg,AnnualCrop,0,train
17030,eurosat/2750/PermanentCrop/PermanentCrop_1926.jpg,PermanentCrop,6,train
7717,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2544.jpg,HerbaceousVegetation,2,train
25713,eurosat/2750/SeaLake/SeaLake_2540.jpg,SeaLake,9,train
13772,eurosat/2750/Industrial/Industrial_794.jpg,Industrial,4,train
2788,eurosat/2750/AnnualCrop/AnnualCrop_808.jpg,AnnualCrop,0,train
164,eurosat/2750/AnnualCrop/AnnualCrop_1146.jpg,AnnualCrop,0,train
15463,eurosat/2750/Pasture/Pasture_515.jpg,Pasture,5,train
11221,eurosat/2750/Highway/Highway_748.jpg,Highway,3,train
9648,eurosat/2750/Highway/Highway_1582.jpg,Highway,3,train
5992,eurosat/2750/Forest/Forest_992.jpg,Forest,1,train
22867,eurosat/2750/River/River_2229.jpg,River,8,train
447,eurosat/2750/AnnualCrop/AnnualCrop_1400.jpg,AnnualCrop,0,train
3210,eurosat/2750/Forest/Forest_1188.jpg,Forest,1,train
1002,eurosat/2750/AnnualCrop/AnnualCrop_1900.jpg,AnnualCrop,0,train
15758,eurosat/2750/Pasture/Pasture_781.jpg,Pasture,5,train
11002,eurosat/2750/Highway/Highway_550.jpg,Highway,3,train
23545,eurosat/2750/River/River_59.jpg,River,8,train
9357,eurosat/2750/Highway/Highway_132.jpg,Highway,3,train
20942,eurosat/2750/Residential/Residential_497.jpg,Residential,7,train
11514,eurosat/2750/Industrial/Industrial_1010.jpg,Industrial,4,train
10757,eurosat/2750/Highway/Highway_33.jpg,Highway,3,train
13369,eurosat/2750/Industrial/Industrial_430.jpg,Industrial,4,train
25464,eurosat/2750/SeaLake/SeaLake_2316.jpg,SeaLake,9,train
7337,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2201.jpg,HerbaceousVegetation,2,train
7708,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2536.jpg,HerbaceousVegetation,2,train
10086,eurosat/2750/Highway/Highway_1977.jpg,Highway,3,train
21018,eurosat/2750/Residential/Residential_565.jpg,Residential,7,train
3759,eurosat/2750/Forest/Forest_1682.jpg,Forest,1,train
1047,eurosat/2750/AnnualCrop/AnnualCrop_1941.jpg,AnnualCrop,0,train
2358,eurosat/2750/AnnualCrop/AnnualCrop_420.jpg,AnnualCrop,0,train
16859,eurosat/2750/PermanentCrop/PermanentCrop_1772.jpg,PermanentCrop,6,train
23837,eurosat/2750/River/River_852.jpg,River,8,train
26727,eurosat/2750/SeaLake/SeaLake_753.jpg,SeaLake,9,train
25380,eurosat/2750/SeaLake/SeaLake_2240.jpg,SeaLake,9,train
730,eurosat/2750/AnnualCrop/AnnualCrop_1656.jpg,AnnualCrop,0,train
22868,eurosat/2750/River/River_223.jpg,River,8,train
2417,eurosat/2750/AnnualCrop/AnnualCrop_474.jpg,AnnualCrop,0,train
21157,eurosat/2750/Residential/Residential_690.jpg,Residential,7,train
1953,eurosat/2750/AnnualCrop/AnnualCrop_2757.jpg,AnnualCrop,0,train
3675,eurosat/2750/Forest/Forest_1606.jpg,Forest,1,train
26048,eurosat/2750/SeaLake/SeaLake_2842.jpg,SeaLake,9,train
19185,eurosat/2750/Residential/Residential_1615.jpg,Residential,7,train
3508,eurosat/2750/Forest/Forest_1456.jpg,Forest,1,train
8493,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_542.jpg,HerbaceousVegetation,2,train
2437,eurosat/2750/AnnualCrop/AnnualCrop_492.jpg,AnnualCrop,0,train
19218,eurosat/2750/Residential/Residential_1645.jpg,Residential,7,train
8817,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_834.jpg,HerbaceousVegetation,2,train
13187,eurosat/2750/Industrial/Industrial_267.jpg,Industrial,4,train
10116,eurosat/2750/Highway/Highway_2002.jpg,Highway,3,train
22198,eurosat/2750/River/River_1627.jpg,River,8,train
20362,eurosat/2750/Residential/Residential_2675.jpg,Residential,7,train
20352,eurosat/2750/Residential/Residential_2666.jpg,Residential,7,train
12377,eurosat/2750/Industrial/Industrial_1789.jpg,Industrial,4,train
14740,eurosat/2750/Pasture/Pasture_1665.jpg,Pasture,5,train
14101,eurosat/2750/Pasture/Pasture_109.jpg,Pasture,5,train
26671,eurosat/2750/SeaLake/SeaLake_702.jpg,SeaLake,9,train
12873,eurosat/2750/Industrial/Industrial_2234.jpg,Industrial,4,train
16606,eurosat/2750/PermanentCrop/PermanentCrop_1544.jpg,PermanentCrop,6,train
859,eurosat/2750/AnnualCrop/AnnualCrop_1772.jpg,AnnualCrop,0,train
19752,eurosat/2750/Residential/Residential_2125.jpg,Residential,7,train
402,eurosat/2750/AnnualCrop/AnnualCrop_1360.jpg,AnnualCrop,0,train
12868,eurosat/2750/Industrial/Industrial_223.jpg,Industrial,4,train
3813,eurosat/2750/Forest/Forest_1730.jpg,Forest,1,train
5874,eurosat/2750/Forest/Forest_886.jpg,Forest,1,train
15142,eurosat/2750/Pasture/Pasture_226.jpg,Pasture,5,train
9953,eurosat/2750/Highway/Highway_1857.jpg,Highway,3,train
23319,eurosat/2750/River/River_386.jpg,River,8,train
14996,eurosat/2750/Pasture/Pasture_1896.jpg,Pasture,5,train
18469,eurosat/2750/PermanentCrop/PermanentCrop_971.jpg,PermanentCrop,6,train
19097,eurosat/2750/Residential/Residential_1536.jpg,Residential,7,train
23838,eurosat/2750/River/River_853.jpg,River,8,train
20363,eurosat/2750/Residential/Residential_2676.jpg,Residential,7,train
13442,eurosat/2750/Industrial/Industrial_497.jpg,Industrial,4,train
16553,eurosat/2750/PermanentCrop/PermanentCrop_1497.jpg,PermanentCrop,6,train
24008,eurosat/2750/SeaLake/SeaLake_1005.jpg,SeaLake,9,train
26167,eurosat/2750/SeaLake/SeaLake_295.jpg,SeaLake,9,train
12331,eurosat/2750/Industrial/Industrial_1747.jpg,Industrial,4,train
10160,eurosat/2750/Highway/Highway_2042.jpg,Highway,3,train
18584,eurosat/2750/Residential/Residential_1074.jpg,Residential,7,train
7022,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1919.jpg,HerbaceousVegetation,2,train
3055,eurosat/2750/Forest/Forest_1048.jpg,Forest,1,train
626,eurosat/2750/AnnualCrop/AnnualCrop_1562.jpg,AnnualCrop,0,train
8771,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_793.jpg,HerbaceousVegetation,2,train
8380,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_440.jpg,HerbaceousVegetation,2,train
7799,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2618.jpg,HerbaceousVegetation,2,train
6427,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1383.jpg,HerbaceousVegetation,2,train
19925,eurosat/2750/Residential/Residential_2281.jpg,Residential,7,train
17733,eurosat/2750/PermanentCrop/PermanentCrop_308.jpg,PermanentCrop,6,train
12753,eurosat/2750/Industrial/Industrial_2126.jpg,Industrial,4,train
25446,eurosat/2750/SeaLake/SeaLake_230.jpg,SeaLake,9,train
1894,eurosat/2750/AnnualCrop/AnnualCrop_2703.jpg,AnnualCrop,0,train
12929,eurosat/2750/Industrial/Industrial_2285.jpg,Industrial,4,train
5718,eurosat/2750/Forest/Forest_745.jpg,Forest,1,train
6393,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1352.jpg,HerbaceousVegetation,2,train
18727,eurosat/2750/Residential/Residential_1202.jpg,Residential,7,train
21125,eurosat/2750/Residential/Residential_661.jpg,Residential,7,train
16795,eurosat/2750/PermanentCrop/PermanentCrop_1714.jpg,PermanentCrop,6,train
18544,eurosat/2750/Residential/Residential_1038.jpg,Residential,7,train
438,eurosat/2750/AnnualCrop/AnnualCrop_1393.jpg,AnnualCrop,0,train
711,eurosat/2750/AnnualCrop/AnnualCrop_1639.jpg,AnnualCrop,0,train
22563,eurosat/2750/River/River_1956.jpg,River,8,train
126,eurosat/2750/AnnualCrop/AnnualCrop_1111.jpg,AnnualCrop,0,train
14577,eurosat/2750/Pasture/Pasture_1518.jpg,Pasture,5,train
12890,eurosat/2750/Industrial/Industrial_225.jpg,Industrial,4,train
26075,eurosat/2750/SeaLake/SeaLake_2867.jpg,SeaLake,9,train
3101,eurosat/2750/Forest/Forest_109.jpg,Forest,1,train
7324,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2190.jpg,HerbaceousVegetation,2,train
1730,eurosat/2750/AnnualCrop/AnnualCrop_2556.jpg,AnnualCrop,0,train
8442,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_497.jpg,HerbaceousVegetation,2,train
7197,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2076.jpg,HerbaceousVegetation,2,train
15474,eurosat/2750/Pasture/Pasture_525.jpg,Pasture,5,train
6721,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1648.jpg,HerbaceousVegetation,2,train
17976,eurosat/2750/PermanentCrop/PermanentCrop_527.jpg,PermanentCrop,6,train
26560,eurosat/2750/SeaLake/SeaLake_602.jpg,SeaLake,9,train
3822,eurosat/2750/Forest/Forest_1739.jpg,Forest,1,train
13734,eurosat/2750/Industrial/Industrial_76.jpg,Industrial,4,train
5450,eurosat/2750/Forest/Forest_503.jpg,Forest,1,train
15491,eurosat/2750/Pasture/Pasture_540.jpg,Pasture,5,train
21655,eurosat/2750/River/River_1138.jpg,River,8,train
15160,eurosat/2750/Pasture/Pasture_242.jpg,Pasture,5,train
9059,eurosat/2750/Highway/Highway_1051.jpg,Highway,3,train
8665,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_698.jpg,HerbaceousVegetation,2,train
13246,eurosat/2750/Industrial/Industrial_32.jpg,Industrial,4,train
10100,eurosat/2750/Highway/Highway_199.jpg,Highway,3,train
18421,eurosat/2750/PermanentCrop/PermanentCrop_928.jpg,PermanentCrop,6,train
7517,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2364.jpg,HerbaceousVegetation,2,train
24005,eurosat/2750/SeaLake/SeaLake_1002.jpg,SeaLake,9,train
17110,eurosat/2750/PermanentCrop/PermanentCrop_1999.jpg,PermanentCrop,6,train
22820,eurosat/2750/River/River_2187.jpg,River,8,train
24015,eurosat/2750/SeaLake/SeaLake_1011.jpg,SeaLake,9,train
20561,eurosat/2750/Residential/Residential_2854.jpg,Residential,7,train
19256,eurosat/2750/Residential/Residential_168.jpg,Residential,7,train
3634,eurosat/2750/Forest/Forest_157.jpg,Forest,1,train
6338,eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1302.jpg,HerbaceousVegetation,2,train
1627,eurosat/2750/AnnualCrop/AnnualCrop_2463.jpg,AnnualCrop,0,train
17817,eurosat/2750/PermanentCrop/PermanentCrop_384.jpg,PermanentCrop,6,train
450,eurosat/2750/AnnualCrop/AnnualCrop_1403.jpg,AnnualCrop,0,train
24276,eurosat/2750/SeaLake/SeaLake_1247.jpg,SeaLake,9,train
15577,eurosat/2750/Pasture/Pasture_618.jpg,Pasture,5,train
